Name,Status,Price,Stars,Ratings,URL,UPC
Kappa Aston Villa Pro Training Football Sport Tee T-Shirt Top Shirt - Black,Brand New,ILS 170.78,0,0,https://www.ebay.com/itm/Kappa-Aston-Villa-Pro-Training-Football-Sport-Tee-T-Shirt-Top-Shirt-Black/233867663573?hash=item36739958d5:g:s~EAAOSwqrNgCYyU,
Kappa Mens 222 Banda Coen Regular Fit Short Sleeve T-Shirt Tee Top,Brand New,ILS 86.77,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Coen-Regular-Fit-Short-Sleeve-T-Shirt-Tee-Top/143643672005?hash=item2171d47dc5:g:8IoAAOSwWVxe-E~C,
"Kappa Men's 222 Banda Dobrev T-Shirt, Black",Brand New,ILS 68.60,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Dobrev-T-Shirt-Black/184486182465?hash=item2af43bbe41:g:J~sAAOSwz6ZfhSzH,
Kappa Mens Basic Cafers Crew Neck Casual Cotton T-Shirt Tee Top,Brand New,ILS 53.71,Top,0,https://www.ebay.com/itm/Kappa-Mens-Basic-Cafers-Crew-Neck-Casual-Cotton-T-Shirt-Tee-Top/373200105040?hash=item56e475ae50:g:znwAAOSwgqxfd1hp,
I9718 VTG Kappa Men's Full-Zip Sports Jacket Size 2XL,Pre-Owned,ILS 22.89,Tim,0,https://www.ebay.com/itm/I9718-VTG-Kappa-Mens-Full-Zip-Sports-Jacket-Size-2XL/224323785559?hash=item343abd5357:g:97gAAOSwkOtgCZ7o,
Kappa Mens Authentic Estessi Logo T-Shirt Blue/White - Size Medium BRAND NEW,Brand New,ILS 58.20,Wat,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Estessi-Logo-T-Shirt-Blue-White-Size-Medium-BRAND-NEW/293966859886?epid=27042100386&hash=item4471ca4e6e:g:mZoAAOSwmhFfnVis,8032067917863
Kappa Mens 222 Banda Lawson Lightweight Showerproof Packable Zip Up Jacket,Brand New,ILS 139.16,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Lawson-Lightweight-Showerproof-Packable-Zip-Up-Jacket/143497478139?_trkparms=ispr%3D1&hash=item21691dbffb:g:imYAAOSwLIZeHK13&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickk7d4nremBkvNKtcC0ZwqXDP25gYRPKTYq8vpSh5yo3CibxsYll%252FrGJcSCyVQSHMpJEaJhfMyknCWeTSd7eIBPbbQcrjmM1YZHE9IPveqCVpXbFiINdwRVQp9CxjXgNBA3mlPQExtHQwcEfAVCRQmW3DkcjueNIc6EAOBnfaonhQ5ufVoMylvdvF4TNjfjE4DrM%252BHGZYKZmpvr5%252FZ2StYY%252BIR%252FKn1RSuXm%252BWsWgPF5YJQnrh3SQnxjkiNJl081QCFEfRZvxTUuTP%252FEytoUILkdusI5BIH5wW4tmEfmYnDE31zxbFHIxONCUcPDlo2QxuFdfaZVWZlc2FjLm2GrqYJXWAbXwDCLYeIVr4dP%252By6Q71AobvqQmPLi91qGEE8iIgsjnMducTD8SgcFlAX7AH42RhQL6OVRkavmmWkHGDiMTP1AtHh4RoMwFOurEMV%252FARpCygbSyl7NaDBDM8GZSj0cBlMa7j1DG4G6ydO1fWNLkcdAAzSsT6g8dLLmBLLrLPv1dtPJDrpg1xgT%252Fjk1xipmvlD9FQGHbQhiZ2Xic14WCy4iHoXg0ZvJOYWrLITNibFEPvjkQJTxTmYbRXlXOHhV80LkqgCck99JSGfrDIqnLD3%252F82zhk1QO103bbo%252FxR5fRHms5xNOZLAA%252FuHnpvojVYomyoKB6FGQ%252FuyTw4nvRVtIsiSFqVeGdU1noNAMPPxIWUgQH%252FCvLC2N%252Bc2gM6PgxXoDGH2oui9zA8tfbI776XDRw5kdFzl4bu3f1rss5K2IKUt9HxdzTrHzc0lGvlix7bw%253D%253D%7Ccksum%3A14349747813979a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
"Kappa Men's Ileandre Slim Joggers, Blue",Brand New,ILS 101.34,Top,0,https://www.ebay.com/itm/Kappa-Mens-Ileandre-Slim-Joggers-Blue/193707624484?hash=item2d19dfc824:g:8s4AAOSwTVtfhS0O,
Men?s NWT Kappa TARVIT Activewear Full Zip Sweatshirt $80 Retail,Brand New,ILS 130.97,0,0,https://www.ebay.com/itm/Men-s-NWT-Kappa-TARVIT-Activewear-Full-Zip-Sweatshirt-80-Retail/224315417032?_trkparms=ispr%3D1&hash=item343a3da1c8:g:REkAAOSw~b5f~1SI&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkgCVySCgrNFPU8Iu85TabMIJaBC3kIZslS4C6QNAP603zybwBROYWC4wBnk0a7EF%252Br6rShg%252BgjopymzzKUfEmYhwrSyLNQTstBNqZRWS4gnbTY%252FOy9Pl3%252Bkemx09OJn8BXQCXZq5OISIw7zKQVQVOVUX0tU%252FPhwxy5kvbAsSmerN7ofve%252F%252B%252Beb%252F8Ard1yTvcddkuUxbm%252B9kf55S3wm1sK%252FMvctULHXCyJyPHyRx8OKBj2QxZ%252FIdkWE4CiRbyf14Al0ifTiX3M0zmckgeOZnaICmfyajCsiqufWqLBssgX2unifB6GqkANcPLV0Kau5R0nVaiIUMOnHN2gCbCoIvDS69pgnC0BCT%252Fg%252B0Pig5SnKMuxPU7oAZQquRU1tFrCJT3Q8uB5MNvRRQFjD%252FDR0cRQHFEy2wrSB0FvdSU8Y0x7bJKDO8Cs2VV%252F7ZWi1b890w6ENbCB7HLSZqTOOSYgxvG05kN7o008jrM9MyqgfmIMpaaaMDRiL2rHcpEDRYpQ2d%252Bo6He3eBHd7byAJuoJpYZ5UwrKvtyuSz1MEAC3L%252Bn0Lzwr2Af5rvp59C2a96QY3%252FbGwxkfMsLJDFpUK9fMhgr6V%252Fy%252B4CAW%252B17PPol1lPRty%252ByHraxR4OZlOylBmDL7S5781NY8Gp2ffHoCcfrjTMrH%252F%252Blt4BSMlVVHvp9p0Of%252F4sjEEkeVsap2yAHM8jZX09q7Zn16CmXkBNPRsnlthxuPbyTn8Yw53cIkEkxUrDlJrURo45KwDj9yBWdtWOfihNmo5sRcmMVttN6hXyL9kJKtbQ%253D%253D%7Ccksum%3A22431541703279a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
Kappa Mens Authentic Estessi Slim Fit Short Sleeve T-Shirt Tee Top,Brand New,ILS 70.40,Top,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Estessi-Slim-Fit-Short-Sleeve-T-Shirt-Tee-Top/143643671698?hash=item2171d47c92:g:Wz4AAOSw4yte-E-a,
"Kappa Men's Ibis Slim T-Shirt, Multicoloured",Brand New,ILS 56.95,Top,0,https://www.ebay.com/itm/Kappa-Mens-Ibis-Slim-T-Shirt-Multicoloured/184448297229?hash=item2af1f9a90d:g:Ln8AAOSwUyZfYCUM,
Kappa Mens 222 Banda Anniston Slim Fit Retro High Neck Zip Up Track Jacket Top,Brand New,ILS 152.43,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Anniston-Slim-Fit-Retro-High-Neck-Zip-Up-Track-Jacket-Top/313373046863?hash=item48f67d384f:g:q-YAAOSwZQpf90Bn,
Kappa Aston Villa Player Travel Sports Training Shirt Tee Top - Claret,Brand New,ILS 121.35,0,0,https://www.ebay.com/itm/Kappa-Aston-Villa-Player-Travel-Sports-Training-Shirt-Tee-Top-Claret/233743367667?hash=item366c30bdf3:g:n6EAAOSwGSxfhAWb,
Mens Kappa T-SHIRTS & TOP Man LOGO ZOBI Training T- Shirt ,Brand New,ILS 72.03,0,0,https://www.ebay.com/itm/Mens-Kappa-T-SHIRTS-TOP-Man-LOGO-ZOBI-Training-T-Shirt/224301268653?hash=item343965bead:g:CGEAAOSwKIhfpfe-,
KAPPA Mens Rain Jacket Size 44 2XL Navy Blue Nylon  NE02,Pre-Owned,ILS 134.60,Top,0,https://www.ebay.com/itm/KAPPA-Mens-Rain-Jacket-Size-44-2XL-Navy-Blue-Nylon-NE02/164659885856?hash=item26567e7720:g:s3EAAOSw2qBgCq0i,
Aston Villa Home Stadium Sports Training Football Shirt Top 2020-21,Brand New,ILS 185.39,Pre,0,https://www.ebay.com/itm/Aston-Villa-Home-Stadium-Sports-Training-Football-Shirt-Top-2020-21/233707022511?hash=item366a0628af:g:w2MAAOSwwdFfV2HH,
New Kappa Streetwear Authentic Ruiz 2 White/Black Mens Italy T Shirt RKAP-2,Brand New,ILS 114.57,Top,0,https://www.ebay.com/itm/New-Kappa-Streetwear-Authentic-Ruiz-2-White-Black-Mens-Italy-T-Shirt-RKAP-2/114555463861?hash=item1aac09a8b5:g:JgQAAOSw5ulfyLjp,
"Kappa Men's 222 Banda Delfo Jacket, Black",Brand New,ILS 158.14,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Delfo-Jacket-Black/174477220788?hash=item289fa71bb4:g:i2cAAOSwZzNfhR5y,
Kappa Uomo 222 Banda Coen Girocollo IN Cotone T-Shirt,Brand New,ILS 96.60,Top,0,https://www.ebay.com/itm/Kappa-Uomo-222-Banda-Coen-Girocollo-IN-Cotone-T-Shirt/313386739174?hash=item48f74e25e6:g:BWwAAOSwfANe~e4r,
Kappa Mens Retro Bomber Jacket Large BNWT,Brand New,ILS 89.84,Wat,0,https://www.ebay.com/itm/Kappa-Mens-Retro-Bomber-Jacket-Large-BNWT/193299941618?hash=item2d019308f2:g:gJIAAOSwKlxeHcv1,Does not apply
Mens NWT Kappa Bivarov Hoodie/ Sweatshirt Soccer Sport 80$ Retail,Brand New,ILS 130.97,0,0,https://www.ebay.com/itm/Mens-NWT-Kappa-Bivarov-Hoodie-Sweatshirt-Soccer-Sport-80-Retail/224286037536?hash=item34387d5620:g:nb0AAOSwGgdfxAH4,
KAPPA Klake T-Shirt Korporate - Essentiel Noir,Brand New,ILS 84.98,Top,0,https://www.ebay.com/itm/KAPPA-Klake-T-Shirt-Korporate-Essentiel-Noir/224203956668?hash=item343398e1bc:g:JikAAOSwDgVfkGab,Non applicable
KAPPA T-Shirt Top Size S Coated Melange Effect Short Sleeve Crew Neck,Brand New,ILS 89.84,Tim,0,https://www.ebay.com/itm/KAPPA-T-Shirt-Top-Size-S-Coated-Melange-Effect-Short-Sleeve-Crew-Neck/114643093375?hash=item1ab142c77f:g:YWUAAOSwYodgCUgP,8000011730134
KAPPA Mens Reversible Windbreaker Jacket Size 42 XL Black Polyester  NL08,Pre-Owned,ILS 134.60,Top,0,https://www.ebay.com/itm/KAPPA-Mens-Reversible-Windbreaker-Jacket-Size-42-XL-Black-Polyester-NL08/184631925955?hash=item2afceb9cc3:g:PjMAAOSwSOFgCrh0,
Kappa Mens Basic Cromen Retro Casual Crew Neck Cotton T-Shirt Tee Top,Brand New,ILS 68.52,Top,0,https://www.ebay.com/itm/Kappa-Mens-Basic-Cromen-Retro-Casual-Crew-Neck-Cotton-T-Shirt-Tee-Top/313213574007?hash=item48ecfbdb77:g:BnQAAOSwIP9fWfEC,
Kappa Bzaiki T-Shirt,Brand New,ILS 89.84,0,0,https://www.ebay.com/itm/Kappa-Bzaiki-T-Shirt/173866636745?hash=item287b4255c9:g:sTkAAOSwuItcqybV,
"Oh, so she's Pretty, Pretty Short Sleeve Tee | Alpha Kappa Alpha AKA|  HBCU",Brand New,ILS 81.86,0,0,https://www.ebay.com/itm/Oh-so-shes-Pretty-Pretty-Short-Sleeve-Tee-Alpha-Kappa-Alpha-AKA-HBCU/184336562290?hash=item2aeb50b872:g:Qa4AAOSwDcNe8LRq,
Men's Kappa Logo Slim Fit Joggers Tracksuit Jogging Bottoms Track Pants ,Brand New,ILS 89.84,Top,0,https://www.ebay.com/itm/Mens-Kappa-Logo-Slim-Fit-Joggers-Tracksuit-Jogging-Bottoms-Track-Pants/274118552946?hash=item3fd2bd2d72:g:AQQAAOSwUeBd4Akt,
"Kappa Men's 222 Banda Coen Slim T-Shirt, Black",Brand New,ILS 68.60,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Coen-Slim-T-Shirt-Black/174477266510?hash=item289fa7ce4e:g:MngAAOSwfdZfhSy7,
Mens Kappa T-SHIRTS & TOP Man LOGO ZOBI Training T- Shirt ,Brand New,ILS 72.03,0,0,https://www.ebay.com/itm/Mens-Kappa-T-SHIRTS-TOP-Man-LOGO-ZOBI-Training-T-Shirt/224286025822?_trkparms=ispr%3D1&hash=item34387d285e:g:Z9YAAOSw-JRfpcPa&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkgCVySCgrNFPU8Iu85TabMIwnpKh1zwhAQuVvEfS1PRQibsjniUBv2Sn8irk96CN%252BR7T4XmQE7l%252BWCJBcIt5VThrM6E42QZU%252FR3MnyOA7lmWOFC2iGQPyc7iXUasrM9mSIoneTjNFoOq96cp%252BOjQ5tVwQQStx4VwUmmpDcETcRZMutMCFbaN%252FOpVF707InOvq8DkYgzGU6RDzRUtAc3aCXPnMVnAHfqzkBZSvm7FCtYY8L4bUDIXv6tOkMbfucNuJUCGZ%252F7xs88VO5QDYyL%252FWhIP0nJR8LXlN2hv7sEihDksEY2ABXC7dbgKDJhfQ8IEiQ0aF9h5oEWamg9nWzN7J%252FfjAus7DJwr0S2IT6P4ZUHvhsTCdqrN5h%252FNsIye3979KUzkF9ioPOkUKom0eOtYRgo713%252B%252FtqKrHHhjtInHWAnjR9Vg5MH43iqDndGX9k5BNXaajeQgltDdDSb5nah3eHsR0P3nvoJbWhBnj7BzrjWKC3EOxzNkS1Y98YHbi6tZuE%252FpJnFGeB%252FhSibOQrNKNtLiG8YFhQ5uKOl6XkEzM7VJa0xqywO%252BPoTyBiLaV6%252Fp4NW50B8tgQDgOWZ7VopZSBZ15F2A78Ktp0Rf27b0ptSEZeaHOVI5owCNmT4OkPiAPubo7pGGwvLTMc%252FJE5TzcLSL2CIhIqfKKFx3wY4rShDug8lGJXdI7OqTO6FM3gj%252B9Q4hgpzOmxORgZlPm0VmVRi6iyPgFh%252FCj2tjAOb%252Fk83iX%252FiPpMs%252FXk4KvvwuqEv0DooFudRN%252B7U1qPyXF8OqIDg%253D%253D%7Ccksum%3A22428602582279a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
Kappa Men's Authentic Nico Pack of 2 Crew Neck Tee Shirts T Shirt Tops Top,Brand New,ILS 40.22,Top,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Nico-Pack-of-2-Crew-Neck-Tee-Shirts-T-Shirt-Tops-Top/303730763020?_trkparms=ispr%3D1&hash=item46b7c3a50c:g:TIUAAOSwOfFeVnlw&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkpFtSR0CGv%252Bh98r8Yb9quSxEPE0nTpHc8QYGKlx2oIcXINsLLxLZPk62wmJeXHYrr%252BcRC8P%252FGdv5evRC3AhbNfRz6Z6zNB6IciA%252BdUCUCkfrAau9moIcfx4FXl4vhD5m70X11vp55la%252BUNx5ERvfIMtOpcnuokFeBhBPYYAgbSwHlocoHWwKu6S9Mfjg7ayhTDnfOLOZjBikZ0SYOAoi7uwuARhOVeU0GImnAnDKftfejf%252BaE%252B8meVFRPvK%252FVnLlruCOVhuIx%252BtSPUjuNI%252B5%252BBL3pV3BUSuJ6AcL00JizF7pyj3FRS4KlfLPndrGGRvnkpAO6246QZA3pXLj6b7VJpEszTnmMrEokpK%252BY4O%252BW%252FvsgjOK2FsUh4BwOzxc8GkBxcVn94aStb3qvPC3Xq2RgbXV0NmXSCYBMpautYCteRsSlhLFX3N2ACuubmMzfXPg1lQObLrKcQN0rC5xNLDJDv4V9W6QkwMZ26aegjGQxaExbReHyFnlO9XkOCQcdYpyq6CVPQPoeikcd2bMUXxZD%252FEKWfNctBBYo95PTZevToLdg9N6QMQrYJ1Uk%252BkI0dxGFWRY%252BJZRgGZ73cTcrdDDyRFCCZ80%252BL3rp9QFtT1vRr8SPPIxO83yiJ9wLLsHKvqFf3NdirAd8FGQchl1uOvqIXpE1rLKo%252FvHmalBJ6E1CW9r3daQlFqwe6xGR%252BrOzyhyunWH8W5YIb7lyy8VsxNq%252FG4OrhTBgdvizoTQ595RGdc%252FP9hFnPVm6RP1JX9NdbLgNS7ffdhpsszkcQe7EB%252ByTRA%253D%253D%7Ccksum%3A30373076302079a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
Kappa T-shirts & Top Man Logo Cromen Training T Shirt,Brand New,ILS 75.28,0,0,https://www.ebay.com/itm/Kappa-T-shirts-Top-Man-Logo-Cromen-Training-T-Shirt/313364207438?hash=item48f5f6574e:g:ulcAAOSwq~xf7RoT,
KAPPA Mens Windbreaker Jacket Size 42 XL Black Polyester  KK14,Pre-Owned,ILS 134.60,Top,0,https://www.ebay.com/itm/KAPPA-Mens-Windbreaker-Jacket-Size-42-XL-Black-Polyester-KK14/154301783516?hash=item23ed1a5ddc:g:kxYAAOSwqnVgCq0q,
Kappa Mens 222 Banda Astoria Snaps Retro Straight Leg Casual Tracksuit Pants,Brand New,ILS 94.38,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Astoria-Snaps-Retro-Straight-Leg-Casual-Tracksuit-Pants/372874844667?hash=item56d11299fb:g:v4cAAOSwCXVd87lA,
Kappa Banda 222 Retro Mens Padded Coat - Green - L,Brand New,ILS 269.61,Wat,0,https://www.ebay.com/itm/Kappa-Banda-222-Retro-Mens-Padded-Coat-Green-L/233743552369?hash=item366c338f71:g:Y9wAAOSwCl9fhETr,
New Men's Kappa Logo Tracksuit Track Jacket Sweater Coat Top - Beige,Brand New,ILS 125.80,Top,0,https://www.ebay.com/itm/New-Mens-Kappa-Logo-Tracksuit-Track-Jacket-Sweater-Coat-Top-Beige/283820750106?hash=item421508f51a:g:Iy0AAOSw339ec9Pj,
Kappa Baltuc Long Sleeve,Brand New,ILS 224.67,0,0,https://www.ebay.com/itm/Kappa-Baltuc-Long-Sleeve/183895888384?hash=item2ad10c9200:g:03kAAOSwEkJdNu6m,
Men's Kappa T-Shirt Sports Retro top  Casual Black Gym top  Fit,Brand New,ILS 65.45,0,0,https://www.ebay.com/itm/Mens-Kappa-T-Shirt-Sports-Retro-top-Casual-Black-Gym-top-Fit/133644006233?hash=item1f1dcdb359:g:c14AAOSw5gBgCYIy,
I9608 VTG Men's Kappa Full-Zip Windbreaker Jacket Size L,Pre-Owned,ILS 26.16,Tim,0,https://www.ebay.com/itm/I9608-VTG-Mens-Kappa-Full-Zip-Windbreaker-Jacket-Size-L/174604362277?hash=item28a73b2225:g:gZkAAOSw6EZgCIFb,n/a
Men's Kappa T-Shirt Sports Retro top  Casual Black Gym top  Fit,Brand New,ILS 65.45,0,0,https://www.ebay.com/itm/Mens-Kappa-T-Shirt-Sports-Retro-top-Casual-Black-Gym-top-Fit/133644003065?hash=item1f1dcda6f9:g:kLcAAOSwqulgCYAB,
Kappa Men's Authentic Curlew Crew Neck T Shirt Tee Shirts Top Tops White ,Brand New,ILS 35.73,Top,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Curlew-Crew-Neck-T-Shirt-Tee-Shirts-Top-Tops-White/303768413567?_trkparms=ispr%3D1&hash=item46ba02257f:g:u6MAAOSwBiNeWUDl&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkpFtSR0CGv%252Bh98r8Yb9quS2piV82bN%252BBM1SZu1TRPBy0UFH4tN56rZiCWDIxFSyFdRH844AuIFha2gb3Ydj%252FxvMsCBXZnyxZGCVTyUpeInZgP77w4ghfWZBLENvRpVavj1nyDyVH%252B4UbQfWKYLFj1PdZDyR5ehf93K1ZGLbVcZdyTf07ywMn4O%252Fuq9Ga7wRNlgmuz%252Bj5XdcwG9GP79IaQ7TWCMdO2P%252BW852jljM6ekWKTNdrnZQc0Gn%252BKEtDm4xgkmE96Bs3K8NwQgSK4kJrRL40M19lvn2hCG1Mac221N0Ps1%252FHg3cen18HG11gk87yB0nO77RWci1wbHpc2wALJTAV6f%252B5h2QK9ZsgQv1WUhijd1Vg%252F3BR3sKI4WIY14wu7YKNcZhFzXtgL%252F79M5bOILiyUXLkCL2o0v8lxrgjMHlznT2ZRkaZ0M64iRU005zSj1yqHSsQz%252Bf48wqT01tyZiFSaVrSpcoJr1am%252Bsj0bD9MmvM%252FduqzBE7NTPmIk7VjkP6VG9QLgkJRaPkFhJWziZ4%252FTXENVm6u6h6eTU0Sg0%252Fj2A5bKzyqg56B03dD%252BWTx91thHUcEH41lAW0DYYVz%252B54ge6Ge2W62IZE7w3dEIemllSpY2PoA%252FsjC1eOegbgk91k1M9hH3ZZQ1I8p1tmn2t3Da%252F69Rp09UWGU5l8JhgGu4E4PDJkgUK1J5udOX6BQXIMyJyWicRe5dr%252FS2f2QBP%252F5rilWIgOzBU%252BLgMN1%252FBocUv0y4RTa1Wyqni%252BbKg0HD8y6MXkCLNIlGcoR4FRSYyg%253D%253D%7Ccksum%3A30376841356779a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
Kappa Boxer Shorts 10er Pack Black Mens Boxer Shorts Underwear 891512,Brand New,ILS 119.31,Pre,0,https://www.ebay.com/itm/Kappa-Boxershorts-10er-Pack-schwarz-Herren-Boxer-Shorts-Unterwasche-891512/324071065777?hash=item4b742408b1:g:zfEAAOSw8l1gA6NZ,
Kappa Mens 2 Pack Boxer Shorts Black Classic Logo Underwear Sportswear Boxers,Brand New,ILS 34.83,0,0,https://www.ebay.com/itm/Kappa-Mens-2-Pack-Boxer-Shorts-Black-Classic-Logo-Underwear-Sportswear-Boxers/264416633590?_trkparms=ispr%3D1&hash=item3d9075a2f6:g:hhgAAOSwFHBf7aRK&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkXKoKcbeZcOrOku%252BoOBl%252BS%252FVsXi2%252BlkK%252BcAKkLRcIof3ZR5HmyG6fst0F%252BI%252FkJ1MvJ7BuTLdcnh06NYuywIcB%252BDzowEYh4a%252BpZHNDMhLasvS7oVt6Tbo0Ra9j5EBYO89ma1gxiOy3gg9kcUGpOprjkW23lMbR4Pb4Hf2G6981HvvPYnSfEb%252B0OEoRLf%252F1WEXS6rgyn1Uoh9%252FaIuZGb5VmnmNTnBi50Qm6sEYPv7YvMF1N%252FFuFViNeXvUE8AOSEbXNJZZHYpiq9%252F5R0%252FozChNX%252BJCWB7GYORWyGsPBmUAwSOBCjSfdmWcBqaWai1vpgTy%252FgKcsZ2ZELIuPhzIIb35ZWjZApb57w7M1GLSIwwkc%252BMJRecbCoxk4qlexjd9tvvaz%252Ffz7OBMLNBfmsXdPhkG5ysVJpv0NPK%252BnFaPq6szB2P5o9Bu2wkz6aCpx8YO05UnxXbQ%252FCM64OH1O0ZbGVzSCAhk4SjcqOMBoDA2Ptihd3CtjWHSZpggZxBW3ltupoykGLGGxJs1oak1ilv6To8VNxUbDRPawMg5R7qVvl%252B3eufc0zWgG53nM7f6FiJJGxrKxQwP6iSUr4AETsxHfn1aKRcMBmzmkVkfHak4vDaBLwPOID3fsHkOK2nICoGR2uRaMXt0fwMPyVquAxYSU3%252FJ1Xr79vIiDa8EDamYEiWOWPdORHeyn%252FZ13zxWq96eu7cmvZeBt3BeaKZwsQwM1J21CBsLa1TZa39kLRn%252B4da1rVV6%252BRwICIigZpNdf8LvgCXKnAAO9B1VJh9otSnVVyv4pZQ%253D%253D%7Ccksum%3A26441663359079a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
Kappa Aston Villa Third Stadium Sports Football Training Shirt Tee Top 2020-21,Brand New,ILS 185.39,Pre,0,https://www.ebay.com/itm/Kappa-Aston-Villa-Third-Stadium-Sports-Football-Training-Shirt-Tee-Top-2020-21/233743369858?_trkparms=ispr%3D1&hash=item366c30c682:g:jZEAAOSwn0xfhAbT&amdata=enc%3AAQAFAAACcBaobrjLl8XobRIiIML1V4Imu%252Fn%252BzU5L90Z278x5ickkai8xCwosGKpC0NWj85e%252FB6RYflobPxNKaW7kuxU3I282A83drKOfbx%252F3xT1VeyVYke7ewPmlNkER7uzpUglLu1ZP47fGco%252BWGyTRPJ9JqMyQhnwBiAKxvguuYTsTFOcbL28ihgccIeCJj2R2SKSma7kLOaLA2fSXhlUPO6P9omJDE8sqbep7usDcMSRXwj3FizIBEAJ1PKeJbey9c%252FCEgO9k%252Bwocz1GI6xop7eYvkAqzFeLzLBpFPXqnXZNPMh3TW1K7pjw3nT8nKiVIyWvrOtLCXNs6TwTukBiZpfy4L%252BMHGCVaoJObOIHIaZdewHmTBZFEJMNbmWj%252BtgW3LIIuddOrWiIrAsr1AKaiLFjlhVaHod1MVDiud4N9fdpmxSl7KNtm%252FR5pixs2A8UzwIRjsoYIWVVZnXv1eLqWP4%252BK69w7F8P8AGj1sI%252FciR99zLoHfRN6pedQ09VNu4%252FPdrtWybm7dDkdV%252FMGWW6Pe6fARlxGlgyQSEMBHQq28Txty00rhTfOT7W81x5wn2OXLlQDy%252B8ZBwrHYR90lDFhNqXFBJSXjnXaSCJVrlJTFKoy6I0RegDL6IzEcUK9jtM0TxkMoLr0SE%252FSf%252FG8Dork%252BueboRczl0AbwAJc6ylUxE9fLdQwdsLbPfQRRcDFWmBvGUA2ROF9qQuT7um3GflTU7OQ4A99oCGsJ7ty54h9y5jX6Z%252B8tEqEk%252BtoDoDJBvXh%252Blh6OS9qn9XdqsKRKPF3L%252F3FBOMj5j5UsvtnzbM9JFOmxd6q1Q98cnG45I1bWmcXYTQIQw%253D%253D%7Ccksum%3A23374336985879a727dd6a0f4491bcc12ad2068ae3ff%7Campid%3APL_CLK%7Cclp%3A2334524,
